1981/05 02N 152E       1        .00
1981/05 02N 153E       3      19.05
1981/05 02N 154E       5      16.33
1981/05 02N 155E       3      13.61
1981/05 02N 156E       2       4.54
1981/05 02N 157E       3      11.79
1981/05 02N 158E       1      27.22
1981/05 03N 138E       1        .00
1981/05 03N 140E       2       4.54
1981/05 03N 141E       9     111.59
1981/05 03N 142E       7      39.92
1981/05 03N 143E       2      24.49
1981/05 03N 144E       3      48.08
1981/05 03N 145E       4      31.75
1981/05 03N 146E       2       1.81
1981/05 03N 147E       4      19.05
1981/05 03N 148E       3      27.22
1981/05 03N 149E       2        .00
1981/05 03N 150E       2      13.61
1981/05 03N 151E       8      29.94
1981/05 03N 152E       7      37.20
1981/05 03N 153E       1       9.07
1981/05 03N 154E       1        .00
1981/05 03N 157E       2       6.35
1981/05 03S 160E       1        .00
1981/05 03S 173E       1        .00
1981/05 04N 140E       1        .00
1981/05 04N 141E      14     212.29
1981/05 04N 142E       2      27.22
1981/05 04N 147E       2       4.54
1981/05 04N 148E       5       6.35
1981/05 04N 149E       3      24.49
1981/05 04N 150E       1       4.54
1981/05 04N 151E       5       2.72
1981/05 04N 152E       2       5.44
1981/05 04N 155E       3        .00
1981/05 04N 156E       1        .00
1981/05 04N 157E       1        .00
1981/05 05N 141E       3      37.20
1981/05 05N 142E       1      12.70
1981/05 05N 150E       5      13.61
1981/05 05N 151E       1        .00
1981/05 05N 152E       1        .00
1981/05 05S 164E       1        .00
1981/05 06N 142E       4      38.10
1981/05 06N 147E       1        .00
1981/05 06N 151E       1       9.07
1981/05 06S 153E       1        .00
1981/05 07S 169E       1        .00
1981/05 09S 154E       1        .00
1981/05 10S 174E       0        .00
1981/05 12S 173E       0        .00
1981/05 14S 176W       1        .00
1981/05 15S 156E       1        .00
1981/05 20S 158E       2        .00
1981/05 21S 158E       3       3.63
1981/06 00N 157E       1        .00
1981/06 01N 148E       2       6.35
1981/06 01N 149E       7       1.81
1981/06 01N 150E       1        .00
1981/06 01S 166E       1        .00
1981/06 02N 138E       7      68.04
1981/06 02N 139E       1       1.81
1981/06 02N 140E       1       4.54
1981/06 02N 145E       1      18.14
1981/06 02N 146E       2       1.81
1981/06 02N 147E       2       4.54
1981/06 02N 148E       8      12.70
1981/06 02N 149E      21      13.61
1981/06 02N 150E       7      17.24
1981/06 02N 151E       2        .00
1981/06 02N 152E       3      10.89
1981/06 02N 153E       1        .91
1981/06 02N 154E       1       4.54
1981/06 02N 155E       2       2.72
1981/06 02N 159E       1        .00
1981/06 02N 161E       1        .00
1981/06 02S 162E       1        .00
1981/06 02S 164E       1        .00
1981/06 03N 141E       3       6.35
1981/06 03N 143E       1        .00
1981/06 03N 144E       1        .00
1981/06 03N 145E       2      27.22
1981/06 03N 146E      11     155.13
1981/06 03N 147E      24     115.21
1981/06 03N 148E      13      28.12
1981/06 03N 149E       7      52.62
1981/06 03N 150E       7      43.55
1981/06 03N 151E      10       8.17
1981/06 03N 152E       4      10.89
1981/06 03N 154E       1        .00
1981/06 03N 155E       1        .00
1981/06 03N 156E       1        .00
1981/06 03S 171E       1        .00
1981/06 04N 141E       1        .00
1981/06 04N 142E       2       1.81
1981/06 04N 144E       1        .00
1981/06 04N 147E       2      10.89
1981/06 04N 149E       1        .00
1981/06 04N 150E       2        .00
1981/06 04N 151E       9      37.20
1981/06 04N 152E       5        .00
1981/06 04S 170E       1        .00
1981/06 05N 146E       1        .00
1981/06 05N 150E       2        .00
1981/06 05S 167E       1        .00
1981/06 05S 168E       1        .00
1981/06 05S 174E       1        .00
1981/06 06N 152E       0        .00
1981/06 07S 171E       1        .00
1981/06 07S 175E       1        .00
1981/06 07S 178E       1        .00
1981/06 08N 145E       1        .00
1981/06 08S 173E       1        .00
1981/06 09S 176E       1        .00
1981/06 10S 180W       1        .00
1981/06 13N 144E       1        .00
1981/07 00N 148E       1        .00
1981/07 00N 150E       2       9.07
1981/07 00N 151E       3      15.42
1981/07 00N 152E       1        .00
1981/07 00N 153E       2      52.62
1981/07 00N 167E       1        .00
1981/07 01N 148E       2      34.47
1981/07 01N 149E       7      77.11
1981/07 01N 150E       8      23.59
1981/07 01N 151E       6      93.44
1981/07 01N 159E       1        .00
1981/07 01N 164E       1        .00
1981/07 01S 166E       1        .00
1981/07 02N 142E       2      49.90
